Location,Unit/Plant,Category,Brand Name,Grade,Finished Goods Name,SHIFT,LOT Number,LOT Date,Bags,Bags Wt in MKT,Qty,UOM,BAY Number,QC Approved Regeion
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,C,2526K10555,13-12-2025,30,0.025, 0.750 ,MT,FGFK1A2,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,A,2526K10533,08-12-2025,117,0.025, 2.925 ,MT,FGFK1B3,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,B,2526K10533,08-12-2025,184,0.025, 4.600 ,MT,FGFK1B3,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,C,2526K10535,09-12-2025,160,0.025, 4.000 ,MT,FGFK1B4,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,A,2526K10537,09-12-2025,145,0.025, 3.625 ,MT,FGFK1B4,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,B,2526K10539,09-12-2025,149,0.025, 3.725 ,MT,FGFK1B5,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,C,2526K10541,09-12-2025,180,0.025, 4.500 ,MT,FGFK1B6,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,A,2526K10543,09-12-2025,170,0.025, 4.250 ,MT,FGFK1B7,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,B,2526K10545,09-12-2025,6,0.025, 0.150 ,MT,FGFK1B7,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K10536,09-12-2025,164,0.025, 4.100 ,MT,FGFK1B1,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K10538,09-12-2025,165,0.025, 4.125 ,MT,FGFK1B1,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K10540,09-12-2025,166,0.025, 4.150 ,MT,FGFK1B2,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K10542,09-12-2025,85,0.025, 2.125 ,MT,FGFK1B2,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K10548,09-12-2025,184,0.025, 4.600 ,MT,FGFK1A11,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K10548,09-12-2025,27,0.025, 0.675 ,MT,FGFK1A11,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K10550,10-12-2025,151,0.025, 3.775 ,MT,FGFK1A1,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K10550,10-12-2025,720,0.025, 18.000 ,MT,FGFK1A15,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K10558,14-12-2025,720,0.025, 18.000 ,MT,FGFK1A10,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K10558,14-12-2025,720,0.025, 18.000 ,MT,FGFK1A9,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K10558,14-12-2025,725,0.025, 18.125 ,MT,FGFK1A7,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K10558,14-12-2025,720,0.025, 18.000 ,MT,FGFK1A13,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K10552,11-12-2025,11,0.025, 0.275 ,MT,FGFK1A1,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K10553,12-12-2025,720,0.025, 18.000 ,MT,FGFK1A18,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K10553,12-12-2025,480,0.025, 12.000 ,MT,FGFK1B16,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K10553,12-12-2025,480,0.025, 12.000 ,MT,FGFK1B15,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K10553,12-12-2025,480,0.025, 12.000 ,MT,FGFK1B17,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K10553,12-12-2025,440,0.025, 11.000 ,MT,FGFK1A20,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K10554,12-12-2025,1680,0.025, 42.000 ,MT,FGFK1C5,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K10554,12-12-2025,1620,0.025, 40.500 ,MT,FGFK1C2,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K10555,13-12-2025,1680,0.025, 42.000 ,MT,FGFK1C3,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K10555,13-12-2025,640,0.025, 16.000 ,MT,FGFK1A8,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K10555,13-12-2025,480,0.025, 12.000 ,MT,FGFK1B11,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K10556,13-12-2025,720,0.025, 18.000 ,MT,FGFK1A19,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K10556,13-12-2025,480,0.025, 12.000 ,MT,FGFK1B14W,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K10556,13-12-2025,720,0.025, 18.000 ,MT,FGFK1A21,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K10556,13-12-2025,480,0.025, 12.000 ,MT,FGFK1B14,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K10556,13-12-2025,480,0.025, 12.000 ,MT,FGFK1B13,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K10556,13-12-2025,265,0.025, 6.625 ,MT,FGFK1B12,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K10557,14-12-2025,720,0.025, 18.000 ,MT,FGFK1A17,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K10557,14-12-2025,720,0.025, 18.000 ,MT,FGFK1A16,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K10557,14-12-2025,720,0.025, 18.000 ,MT,FGFK1A6,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K10557,14-12-2025,720,0.025, 18.000 ,MT,FGFK1A5,All Regeions
Kovvuru,Unit-1,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K10557,14-12-2025,210,0.025, 5.250 ,MT,FGFK1B10,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,HIGH BOOST,HIGH BOOST-1 -1KG,HIGH BOOST-1,A,2425GJ0581,21-03-2025,170,0.001, 0.170 ,MT,FGFK2A1,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,HIGH BOOST,HIGH BOOST-2 - 1KG,HIGH BOOST-2,B,2526GJ0412,10-10-2025,120,0.001, 0.120 ,MT,FGFK2A1,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,SCAMPRO,SCAMPRO NO 3S (25 Kgs),SCAMPRO NO 3S,C,2526V20527,01-11-2025,282,0.025, 7.050 ,MT,FGFK2A8,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,SCAMPRO,SCAMPRO NO 3M (25 Kgs),SCAMPRO NO 3M,A,2526V20529,01-11-2025,97,0.025, 2.425 ,MT,FGFK2A8,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,SCAMPRO,SCAMPRO NO 3L (25 Kgs),SCAMPRO NO 3L,B,2526V20530,01-11-2025,278,0.025, 6.950 ,MT,FGFK2A8,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.1 - 10 KG,TITAN NO.1,A,2526B41093,05-12-2025,25,0.01, 0.250 ,MT,FGFK2WAY,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.1 - 10 KG,TITAN NO.1,B,2526B51146,20-11-2025,10,0.01, 0.100 ,MT,FGFK2WAY,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.1 - 10 KG,TITAN NO.1,C,2526B41093,06-12-2025,40,0.01, 0.400 ,MT,FGFK2D6,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.1 - 25 KG,TITAN NO.1,A,2526B41127,11-12-2025,100,0.025, 2.500 ,MT,FGFK2C1,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.1 - 25 KG,TITAN NO.1,B,2526B41127,11-12-2025,49,0.025, 1.225 ,MT,FGFK2WAY,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.2 - 25 KG,TITAN NO.2,A,2526B41108,07-12-2025,71,0.025, 1.775 ,MT,FGFK2C1,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.2 - 25 KG,TITAN NO.2,C,2526B41108,07-12-2025,80,0.025, 2.000 ,MT,FGFK2B2,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.3SP - 25 KG,TITAN NO.3SP,B,2526B41104,06-12-2025,35,0.025, 0.875 ,MT,FGFK2B2,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.3SP - 25 KG,TITAN NO.3SP,A,2526B41104,06-12-2025,80,0.025, 2.000 ,MT,FGFK2C1,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.3S - 25 KG,TITAN NO.3S,B,2526B41105,06-12-2025,30,0.025, 0.750 ,MT,FGFK2B1,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.3S - 25 KG,TITAN NO.3S,A,2526B41105,06-12-2025,80,0.025, 2.000 ,MT,FGFK2B2,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.3A - 25 KG,TITAN NO.3A,C,2526B51156,22-11-2025,30,0.025, 0.750 ,MT,FGFK2C8,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.3A - 25 KG,TITAN NO.3A,B,2526B51156,22-11-2025,80,0.025, 2.000 ,MT,FGFK2C6,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.3B - 25 KG,TITAN NO.3B,A,2526B41090,02-12-2025,31,0.025, 0.775 ,MT,FGFK2A31,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.4 - 25 KG,TITAN NO.4,C,2526B51146,21-11-2025,11,0.025, 0.275 ,MT,FGFK2A11,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,TITAN NO,TITAN NO.4 - 25 KG,TITAN NO.4,B,2526B51155,21-11-2025,40,0.025, 1.000 ,MT,FGFK2A1,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 1 25 KG,MANAMEI - 1,A,2526V20599,12-12-2025,220,0.025, 5.500 ,MT,FGFK2A2,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 1 25 KG,MANAMEI - 1,C,2526V20602,13-12-2025,384,0.025, 9.600 ,MT,FGFK2A3,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 1 25 KG,MANAMEI - 1,B,2526V20604,14-12-2025,40,0.025, 1.000 ,MT,FGFK2WAY,All Regeions
