Location,Unit/Plant,Category,Brand Name,Grade,Finished Goods Name,SHIFT,LOT Number,LOT Date,Bags,Bags Wt in MKT,Qty,UOM,BAY Number,QC Approved Regeion
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 1 25 KG,MANAMEI - 1,A,2526V20604,14-12-2025,240,0.025, 6.000 ,MT,FGFK2B3,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,C,2526V20599,12-12-2025,720,0.025, 18.000 ,MT,FGFK2A4,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,B,2526V20599,12-12-2025,1440,0.025, 36.000 ,MT,FGFK2A5,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,A,2526V20599,12-12-2025,78,0.025, 1.950 ,MT,FGFK2A6,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,C,2526V20602,13-12-2025,560,0.025, 14.000 ,MT,FGFK2B2,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,B,2526V20602,13-12-2025,1271,0.025, 31.775 ,MT,FGFK2C4,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,A,2526V20602,13-12-2025,9,0.025, 0.225 ,MT,FGFK2WAY,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,B,2526V20602,13-12-2025,960,0.025, 24.000 ,MT,FGFK2B6,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,A,2526V20604,14-12-2025,840,0.025, 21.000 ,MT,FGFK2A5,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,B,2526V20604,14-12-2025,1360,0.025, 34.000 ,MT,FGFK2A7,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,C,2526V20604,14-12-2025,320,0.025, 8.000 ,MT,FGFK2B6,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,A,2526V20601,13-12-2025,2041,0.025, 51.025 ,MT,FGFK2B1,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,B,2526V20603,14-12-2025,80,0.025, 2.000 ,MT,FGFK2WAY,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,A,2526V20603,14-12-2025,361,0.025, 9.025 ,MT,FGFK2B4,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,C,2526V20603,14-12-2025,1559,0.025, 38.975 ,MT,FGFK2B4,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,B,2526V20603,14-12-2025,1400,0.025, 35.000 ,MT,FGFK2C2,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526V20591,09-12-2025,460,0.025, 11.500 ,MT,FGFK2C4,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526V20594,10-12-2025,131,0.025, 3.275 ,MT,FGFK2WAY,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3M 25KG,MANAMEI - 3M,C,2526V20593,10-12-2025,1148,0.025, 28.700 ,MT,FGFK2B5,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3M 25KG,MANAMEI - 3M,A,2526V20596,11-12-2025,440,0.025, 11.000 ,MT,FGFK2A8,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3M 25KG,MANAMEI - 3M,B,2526V20596,11-12-2025,1920,0.025, 48.000 ,MT,FGFK2C5,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3M 25KG,MANAMEI - 3M,A,2526V20596,11-12-2025,1580,0.025, 39.500 ,MT,FGFK2C9,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3M 25KG,MANAMEI - 3M,C,2526V20598,12-12-2025,220,0.025, 5.500 ,MT,FGFK2C1,All Regeions
Kovvuru,Unit-2,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3M 25KG,MANAMEI - 3M,B,2526V20598,12-12-2025,1920,0.025, 48.000 ,MT,FGFK2C7,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 1 25 KG,MANAMEI - 1,A,2526K30447,09-12-2025,18,0.025, 0.450 ,MT,FGFK3A1,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,B,2526K30479,06-12-2025,320,0.025, 8.000 ,MT,FGFK3ASC1,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,C,2526K30485,08-12-2025,180,0.025, 4.500 ,MT,FGFK3ASC1,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 2 25KG,MANAMEI - 2,A,2526K30477,11-12-2025,167,0.025, 4.175 ,MT,FGFK3A2,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,B,2526K30483,07-12-2025,524,0.025, 13.100 ,MT,FGFK3ASC2,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,C,2526K30484,08-12-2025,960,0.025, 24.000 ,MT,FGFK3ASC3,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,A,2526K30484,08-12-2025,960,0.025, 24.000 ,MT,FGFK3ASC4,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,B,2526K30484,08-12-2025,640,0.025, 16.000 ,MT,FGFK3ASC5,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,C,2526K30487,09-12-2025,960,0.025, 24.000 ,MT,FGFK3A3,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,A,2526K30487,09-12-2025,480,0.025, 12.000 ,MT,FGFK3A4,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,B,2526K30491,10-12-2025,510,0.025, 12.750 ,MT,FGFK3A5,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3SP 25KG,MANAMEI - 3SP,C,2526K30491,10-12-2025,960,0.025, 24.000 ,MT,FGFK3A6,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K30478,06-12-2025,960,0.025, 24.000 ,MT,FGFK3A7,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K30478,06-12-2025,620,0.025, 15.500 ,MT,FGFK3A8,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K30478,06-12-2025,400,0.025, 10.000 ,MT,FGFK3A9,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K30478,06-12-2025,560,0.025, 14.000 ,MT,FGFK3A10,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K30481,07-12-2025,400,0.025, 10.000 ,MT,FGFK3A11,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K30481,07-12-2025,560,0.025, 14.000 ,MT,FGFK3A12,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K30481,07-12-2025,808,0.025, 20.200 ,MT,FGFK3A13,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K30486,08-12-2025,960,0.025, 24.000 ,MT,FGFK3A14,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K30486,08-12-2025,680,0.025, 17.000 ,MT,FGFK3A15,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K30486,08-12-2025,960,0.025, 24.000 ,MT,FGFK3A16,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K30488,09-12-2025,440,0.025, 11.000 ,MT,FGFK3A17,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K30488,09-12-2025,960,0.025, 24.000 ,MT,FGFK3A18,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K30490,09-12-2025,797,0.025, 19.925 ,MT,FGFK3A19,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K30490,09-12-2025,960,0.025, 24.000 ,MT,FGFK3A20,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K30492,10-12-2025,380,0.025, 9.500 ,MT,FGFK3A21,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K30492,10-12-2025,400,0.025, 10.000 ,MT,FGFK3A22,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K30492,10-12-2025,560,0.025, 14.000 ,MT,FGFK3A23,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K30492,10-12-2025,560,0.025, 14.000 ,MT,FGFK3A24,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,B,2526K30492,10-12-2025,400,0.025, 10.000 ,MT,FGFK3A25,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,C,2526K30492,10-12-2025,560,0.025, 14.000 ,MT,FGFK3A26,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3P 25KG,MANAMEI - 3P,A,2526K30492,10-12-2025,400,0.025, 10.000 ,MT,FGFK3A27,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K30480,06-12-2025,400,0.025, 10.000 ,MT,FGFK3A28,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K30480,06-12-2025,560,0.025, 14.000 ,MT,FGFK3A29,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K30480,06-12-2025,703,0.025, 17.575 ,MT,FGFK3A30,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K30482,07-12-2025,400,0.025, 10.000 ,MT,FGFK3A31,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K30482,07-12-2025,560,0.025, 14.000 ,MT,FGFK3A32,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K30482,07-12-2025,580,0.025, 14.500 ,MT,FGFK3A33,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K30482,07-12-2025,560,0.025, 14.000 ,MT,FGFK3A34,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K30482,07-12-2025,400,0.025, 10.000 ,MT,FGFK3A35,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,A,2526K30482,07-12-2025,400,0.025, 10.000 ,MT,FGFK3A36,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,B,2526K30482,07-12-2025,560,0.025, 14.000 ,MT,FGFK3A37,All Regeions
Kovvuru,Unit-3,FINISHED GOODS - SHRIMP FEED,MANAMEI,MANAMEI - 3S 25KG,MANAMEI - 3S,C,2526K30485,08-12-2025,480,0.025, 12.000 ,MT,FGFK3A38,All Regeions
